1:binCentralValue 2:valuesAverage 3:multiplicity
27.25 7.069868034646459e-11 104
27.5 1.441051389799685e-11 24
27.75 7.066883762076959e-14 1

0.25 5.74068692008021e-07 18
0.5 7.664287814863267e-07 62
0.75 8.029745225835678e-07 98
1 1.189864626003727e-06 210
1.25 1.727563705555657e-06 350
1.5 2.372051374308166e-06 450
1.75 3.221443370404017e-06 602
2 3.786350496575357e-06 762
2.25 3.675058491741505e-06 1142
2.5 3.157040802769689e-06 1250
2.75 3.038423358810452e-06 1458
3 3.518012472261819e-06 1814
3.25 3.642323673928298e-06 2178
3.5 4.077230507920269e-06 2498
3.75 3.783732394541101e-06 2622
4 4.012551528350817e-06 3338
4.25 3.594818480313719e-06 3722
4.5 3.595269477599983e-06 4170
4.75 3.212464540776192e-06 4358
5 3.380795455078649e-06 5034
5.25 3.427663704487238e-06 5714
5.5 3.20238658398034e-06 5982
5.75 3.368138773555294e-06 6602
6 3.306219247631343e-06 7130
6.25 3.511198720981216e-06 8034
6.5 3.526164610758006e-06 8606
6.75 3.482250901248228e-06 9066
7 3.559322608291358e-06 9962
7.25 3.538936049149931e-06 10550
7.5 3.567721599477498e-06 11226
7.75 3.624818917994524e-06 12146
8 3.543029884303936e-06 12606
8.25 3.608281659625488e-06 13802
8.5 3.638353506957707e-06 14754
8.75 3.46042571571587e-06 15194
9 3.519482072763266e-06 16454
9.25 3.419910722757222e-06 17154
9.5 3.425935958033606e-06 18266
9.75 3.244408275552774e-06 18750
10 3.290958575349618e-06 20234
10.25 3.201102441521987e-06 21450
10.5 3.07998397341985e-06 21962
10.75 2.965974510662528e-06 23462
11 2.860585192520233e-06 24042
11.25 2.870812742019923e-06 25946
11.5 2.630214232214989e-06 26118
11.75 2.595119547999339e-06 27506
12 2.506600248997493e-06 29066
12.25 2.419912205911189e-06 30450
12.5 2.360825330394991e-06 31742
12.75 2.217367221553731e-06 32250
13 2.160583773704844e-06 34250
13.25 2.070928609731387e-06 35454
13.5 1.988374646926217e-06 36434
13.75 1.913579694793939e-06 37682
14 1.870464985091702e-06 39294
14.25 1.830038637058841e-06 41426
14.5 1.779847090333684e-06 42066
14.75 1.723474798160414e-06 43490
15 1.733731645501693e-06 45702
15.25 1.695524556215018e-06 46634
15.5 1.698221017672452e-06 48554
15.75 1.672832189157913e-06 48870
16 1.648088983412437e-06 50963
16.25 1.514557486577924e-06 51576
16.5 1.256999853327003e-06 49316
16.75 1.082695302549035e-06 49344
17 9.29659097148891e-07 47192
17.25 8.094819520562091e-07 47576
17.5 6.780426478857773e-07 45348
17.75 5.856177876313786e-07 44060
18 5.211506940400335e-07 43872
18.25 4.466458587004121e-07 41756
18.5 3.904349869459812e-07 41528
18.75 3.361759954477836e-07 39300
19 2.954905286336954e-07 38276
19.25 2.555051536441568e-07 36900
19.5 2.248760629519482e-07 34724
19.75 1.996458948658733e-07 33960
20 1.770162708786011e-07 32144
20.25 1.571186619641482e-07 30704
20.5 1.398909506423957e-07 28896
20.75 1.215519598442469e-07 26924
21 1.107411893242304e-07 25656
21.25 9.670919925067582e-08 23228
21.5 8.717848117987524e-08 21816
21.75 7.382183545866775e-08 19472
22 6.33860018847462e-08 17696
22.25 5.251727646209069e-08 15588
22.5 4.150020842141338e-08 13760
22.75 3.015601436761403e-08 11565
23 2.295956823415648e-08 10016
23.25 1.731187423373971e-08 8652
23.5 1.317060667190123e-08 7652
23.75 1.03855795150393e-08 6542
24 7.933803149269228e-09 5478
24.25 6.400566517479498e-09 4886
24.5 4.946916848251992e-09 4068
24.75 3.584050563005755e-09 3326
25 2.926431662909796e-09 2696
25.25 2.27702355935667e-09 2304
25.5 1.723503538501737e-09 1934
25.75 1.157841699969634e-09 1344
26 7.514817644111046e-10 848
26.25 6.718194936847015e-10 888
26.5 4.488821852910608e-10 584
26.75 2.61635763838738e-10 344
27 8.115362390015811e-11 102
27.25 7.573403538717256e-11 104
27.5 1.560622368745543e-11 24
27.75 9.250751305371819e-14 1

0.25 4.15966810532666e-07 18
0.5 8.025372377816073e-07 62
0.75 9.33598624598735e-07 98
1 1.127099519367037e-06 210
1.25 1.782886619809458e-06 350
1.5 2.187647543929016e-06 450
1.75 3.256365228837867e-06 602
2 3.868574322216909e-06 762
2.25 3.815160027946549e-06 1142
2.5 3.111133066518285e-06 1250
2.75 3.152555565234525e-06 1458
3 3.429269626708128e-06 1814
3.25 3.621824294971371e-06 2178
3.5 4.214917662544941e-06 2498
3.75 3.794736851779005e-06 2622
4 4.015581631249794e-06 3338
4.25 3.62823265267433e-06 3722
4.5 3.599669630645377e-06 4170
4.75 3.192530894662611e-06 4358
5 3.391717335405547e-06 5034
5.25 3.44265305928842e-06 5714
5.5 3.312934969619197e-06 5982
5.75 3.383225115610115e-06 6602
6 3.40858039431114e-06 7130
6.25 3.551994010807985e-06 8034
6.5 3.541383355535619e-06 8606
6.75 3.410946977348021e-06 9066
7 3.60849383383732e-06 9962
7.25 3.502497940418177e-06 10550
7.5 3.584566279150229e-06 11226
7.75 3.637514698952878e-06 12146
8 3.546449627023174e-06 12606
8.25 3.574467589729761e-06 13802
8.5 3.695736795322551e-06 14754
8.75 3.500877161503482e-06 15194
9 3.532860247197459e-06 16454
9.25 3.47863272180066e-06 17154
9.5 3.479431421970255e-06 18266
9.75 3.280268367807434e-06 18750
10 3.289814070948742e-06 20234
10.25 3.26522078352144e-06 21450
10.5 3.068995032275489e-06 21962
10.75 3.038550909626487e-06 23462
11 2.901618786015716e-06 24042
11.25 2.884040397461807e-06 25946
11.5 2.644327300150148e-06 26118
11.75 2.603618494091343e-06 27506
12 2.540268012473855e-06 29066
12.25 2.447978445257774e-06 30450
12.5 2.369092128757142e-06 31742
12.75 2.217349714453906e-06 32250
13 2.165291606140852e-06 34250
13.25 2.098640901684942e-06 35454
13.5 2.006438049492671e-06 36434
13.75 1.925882847233141e-06 37682
14 1.880831884129947e-06 39294
14.25 1.841730783979762e-06 41426
14.5 1.785293828303671e-06 42066
14.75 1.746663985985525e-06 43490
15 1.74374290917781e-06 45702
15.25 1.718563786431175e-06 46634
15.5 1.723874100335514e-06 48554
15.75 1.692120642866025e-06 48870
16 1.682103438192759e-06 50963
16.25 1.526531505196584e-06 51576
16.5 1.271915208642671e-06 49316
16.75 1.10161809016963e-06 49344
17 9.352130630166277e-07 47192
17.25 8.322257001210422e-07 47576
17.5 6.951869684787633e-07 45348
17.75 5.942423782186631e-07 44060
18 5.329737348922804e-07 43872
18.25 4.500767703460013e-07 41756
18.5 3.979933573931951e-07 41528
18.75 3.445293090555706e-07 39300
19 2.970673601654112e-07 38276
19.25 2.60658564559281e-07 36900
19.5 2.27494986769317e-07 34724
19.75 2.054591691048046e-07 33960
20 1.79243308549523e-07 32144
20.25 1.593772637675867e-07 30704
20.5 1.424781379300588e-07 28896
20.75 1.243059122017605e-07 26924
21 1.127420195080957e-07 25656
21.25 9.851944620679122e-08 23228
21.5 8.897189485307381e-08 21816
21.75 7.491504015978802e-08 19472
22 6.440363666757289e-08 17696
22.25 5.450385300661814e-08 15588
22.5 4.237991443296222e-08 13760
22.75 3.119934182613962e-08 11565
23 2.317089334178288e-08 10016
23.25 1.769968276001524e-08 8652
23.5 1.365189893185463e-08 7652
23.75 1.034185443334639e-08 6542
24 7.859255871506056e-09 5478
24.25 6.598116737280156e-09 4886
24.5 4.999623531892377e-09 4068
24.75 3.683372839294473e-09 3326
25 2.945564869138556e-09 2696
25.25 2.337234107460942e-09 2304
25.5 1.854430165192476e-09 1934
25.75 1.118527729103232e-09 1344
26 7.864966259621525e-10 848
26.25 6.993723299811171e-10 888
26.5 4.637837260665244e-10 584
26.75 2.659543827280227e-10 344
27 8.555278301600182e-11 102
27.25 7.353799211321044e-11 104
27.5 2.028367217498878e-11 24
27.75 2.739483146780212e-13 1

0.25 4.059246813085563e-07 18
0.5 7.907746464330494e-07 62
0.75 7.810255688667423e-07 98
1 1.203021479849463e-06 210
1.25 1.839191839684007e-06 350
1.5 2.297067497376633e-06 450
1.75 3.442608983079683e-06 602
2 3.809279077336091e-06 762
2.25 3.809007990352805e-06 1142
2.5 3.072799726208056e-06 1250
2.75 3.09553634229772e-06 1458
3 3.506289070884397e-06 1814
3.25 3.729995398518138e-06 2178
3.5 4.184812722116996e-06 2498
3.75 3.742432743753873e-06 2622
4 4.036563898715106e-06 3338
4.25 3.627148855683032e-06 3722
4.5 3.630923515734453e-06 4170
4.75 3.215195068558586e-06 4358
5 3.426751826727069e-06 5034
5.25 3.450140853111897e-06 5714
5.5 3.298692070225642e-06 5982
5.75 3.389396738789821e-06 6602
6 3.41591899834192e-06 7130
6.25 3.613314877457995e-06 8034
6.5 3.546587537954086e-06 8606
6.75 3.542514995606967e-06 9066
7 3.588539781696099e-06 9962
7.25 3.544446389721538e-06 10550
7.5 3.576964833819224e-06 11226
7.75 3.710937401714121e-06 12146
8 3.610168241172406e-06 12606
8.25 3.66942822392228e-06 13802
8.5 3.695026264561078e-06 14754
8.75 3.517219743786145e-06 15194
9 3.570788676374202e-06 16454
9.25 3.477536529927621e-06 17154
9.5 3.460762492490193e-06 18266
9.75 3.318976374739094e-06 18750
10 3.341185907579978e-06 20234
10.25 3.311338558758874e-06 21450
10.5 3.115957250991817e-06 21962
10.75 3.067781840264543e-06 23462
11 2.947042202558818e-06 24042
11.25 2.90795553290351e-06 25946
11.5 2.710890602152815e-06 26118
11.75 2.634037337037292e-06 27506
12 2.5709975270297e-06 29066
12.25 2.482437033175655e-06 30450
12.5 2.430708891846612e-06 31742
12.75 2.271173030395532e-06 32250
13 2.227146666292872e-06 34250
13.25 2.146552804468984e-06 35454
13.5 2.048208773171258e-06 36434
13.75 1.9544902087499e-06 37682
14 1.917370704028034e-06 39294
14.25 1.90057930406172e-06 41426
14.5 1.815540536100178e-06 42066
14.75 1.788279448414667e-06 43490
15 1.789159967354701e-06 45702
15.25 1.760201076584194e-06 46634
15.5 1.773900015806578e-06 48554
15.75 1.744785872144554e-06 48870
16 1.703221125678598e-06 50963
16.25 1.561688020561021e-06 51576
16.5 1.313065118555707e-06 49316
16.75 1.134403109335087e-06 49344
17 9.594451472251274e-07 47192
17.25 8.480117410813791e-07 47576
17.5 7.087886078773714e-07 45348
17.75 6.14127248512848e-07 44060
18 5.455748480684973e-07 43872
18.25 4.642789741604909e-07 41756
18.5 4.068225698160566e-07 41528
18.75 3.499433699934234e-07 39300
19 3.077489993138098e-07 38276
19.25 2.700496535850945e-07 36900
19.5 2.367372570210084e-07 34724
19.75 2.125887834911126e-07 33960
20 1.842312424940018e-07 32144
20.25 1.664439135245049e-07 30704
20.5 1.476399028222402e-07 28896
20.75 1.276019962989658e-07 26924
21 1.171389847891278e-07 25656
21.25 1.02265404127565e-07 23228
21.5 9.333466714531148e-08 21816
21.75 7.755486448559399e-08 19472
22 6.748315118549502e-08 17696
22.25 5.503221928126398e-08 15588
22.5 4.409670812579024e-08 13760
22.75 3.217311626333149e-08 11565
23 2.425615289615034e-08 10016
23.25 1.839493400547019e-08 8652
23.5 1.421628162927905e-08 7652
23.75 1.092469080475488e-08 6542
24 8.576602605999237e-09 5478
24.25 6.869701112215889e-09 4886
24.5 5.137663647153189e-09 4068
24.75 3.780726575199974e-09 3326
25 3.096289786709455e-09 2696
25.25 2.384066563217836e-09 2304
25.5 1.838836632699339e-09 1934
25.75 1.25519352241374e-09 1344
26 8.009821818018971e-10 848
26.25 7.295481217738118e-10 888
26.5 4.824700257037521e-10 584
26.75 2.925581690561214e-10 344
27 9.392563203407581e-11 102
27.25 8.223454160348557e-11 104
27.5 2.432177441166587e-11 24
27.75 4.344676803602388e-13 1

0.25 5.665328407020152e-07 18
0.5 7.380273542500516e-07 62
0.75 6.675004183068539e-07 98
1 1.198925083493753e-06 210
1.25 1.883191498833666e-06 350
1.5 2.306402041362714e-06 450
1.75 3.332877970383084e-06 602
2 3.702786110480716e-06 762
2.25 3.792058449924105e-06 1142
2.5 3.028383122390248e-06 1250
2.75 3.106952132586151e-06 1458
3 3.657059620954909e-06 1814
3.25 3.846270352144142e-06 2178
3.5 4.060603646528053e-06 2498
3.75 3.774151271619309e-06 2622
4 3.96661456149091e-06 3338
4.25 3.641167146147486e-06 3722
4.5 3.659331011220403e-06 4170
4.75 3.214680600878517e-06 4358
5 3.511103579093506e-06 5034
5.25 3.47989657274003e-06 5714
5.5 3.281104113748017e-06 5982
5.75 3.43917855015124e-06 6602
6 3.428000997569253e-06 7130
6.25 3.600614267351148e-06 8034
6.5 3.565682814553714e-06 8606
6.75 3.520020052988013e-06 9066
7 3.611835387515614e-06 9962
7.25 3.58638620925064e-06 10550
7.5 3.612397688449439e-06 11226
7.75 3.642618878091949e-06 12146
8 3.609659009216907e-06 12606
8.25 3.654438479910971e-06 13802
8.5 3.764368468985412e-06 14754
8.75 3.518255223180669e-06 15194
9 3.602859505252675e-06 16454
9.25 3.533816857118118e-06 17154
9.5 3.536146862132317e-06 18266
9.75 3.316010487974376e-06 18750
10 3.39367048195643e-06 20234
10.25 3.324455261859843e-06 21450
10.5 3.160667344327619e-06 21962
10.75 3.101141210984692e-06 23462
11 2.976078858065619e-06 24042
11.25 2.950888480155904e-06 25946
11.5 2.707343534573386e-06 26118
11.75 2.671167168635398e-06 27506
12 2.621739368199272e-06 29066
12.25 2.525357131887985e-06 30450
12.5 2.42673602510389e-06 31742
12.75 2.290121181304482e-06 32250
13 2.241918380518547e-06 34250
13.25 2.161841100203303e-06 35454
13.5 2.079483562839731e-06 36434
13.75 1.975940869135446e-06 37682
14 1.940647907034725e-06 39294
14.25 1.923676556388481e-06 41426
14.5 1.857560665500584e-06 42066
14.75 1.820938759579844e-06 43490
15 1.824333764479891e-06 45702
15.25 1.789150866050066e-06 46634
15.5 1.786765211157215e-06 48554
15.75 1.763125810066548e-06 48870
16 1.744163100436374e-06 50963
16.25 1.58202885042786e-06 51576
16.5 1.330248913200394e-06 49316
16.75 1.145979154630409e-06 49344
17 9.810166649771733e-07 47192
17.25 8.667711860698254e-07 47576
17.5 7.201172255898619e-07 45348
17.75 6.210704743949454e-07 44060
18 5.549762594696368e-07 43872
18.25 4.68962575284437e-07 41756
18.5 4.173705362209831e-07 41528
18.75 3.569127138836278e-07 39300
19 3.139888991034831e-07 38276
19.25 2.740961425379651e-07 36900
19.5 2.394720269978183e-07 34724
19.75 2.153656042103785e-07 33960
20 1.88488565526145e-07 32144
20.25 1.688879729780923e-07 30704
20.5 1.491855902421834e-07 28896
20.75 1.295892883243716e-07 26924
21 1.180653945105072e-07 25656
21.25 1.041670071424239e-07 23228
21.5 9.358637498879226e-08 21816
21.75 7.941783383522289e-08 19472
22 6.90266604368442e-08 17696
22.25 5.711418956626631e-08 15588
22.5 4.47801306849217e-08 13760
22.75 3.316702948386262e-08 11565
23 2.447558526161665e-08 10016
23.25 1.881592642024885e-08 8652
23.5 1.424358637773288e-08 7652
23.75 1.09038400091207e-08 6542
24 8.752391611068208e-09 5478
24.25 6.919378086358409e-09 4886
24.5 5.363281307766505e-09 4068
24.75 3.839392409296334e-09 3326
25 3.173811256249736e-09 2696
25.25 2.471479417420378e-09 2304
25.5 1.918503646772026e-09 1934
25.75 1.227445920398717e-09 1344
26 7.703578037808687e-10 848
26.25 7.416419087919516e-10 888
26.5 4.765243794820044e-10 584
26.75 2.950612555130747e-10 344
27 9.675494288439112e-11 102
27.25 9.141189026508597e-11 104
27.5 2.599250483643053e-11 24
27.75 4.065478846056906e-13 1

0.25 3.087686779947294e-07 18
0.5 7.668464861789217e-07 62
0.75 8.804534302639692e-07 98
1 1.141581062555297e-06 210
1.25 1.818692950447621e-06 350
1.5 2.224519866481094e-06 450
1.75 3.296954282436933e-06 602
2 3.68911623573341e-06 762
2.25 3.761063316485752e-06 1142
2.5 3.035781454393226e-06 1250
2.75 3.1685460399499e-06 1458
3 3.534564536031666e-06 1814
3.25 3.777301182896222e-06 2178
3.5 4.309451779801441e-06 2498
3.75 3.820385532166044e-06 2622
4 4.112379502315908e-06 3338
4.25 3.588953493043331e-06 3722
4.5 3.62586689474147e-06 4170
4.75 3.255735505719187e-06 4358
5 3.454283269518287e-06 5034
5.25 3.502673929110528e-06 5714
5.5 3.387982862276772e-06 5982
5.75 3.422832783148e-06 6602
6 3.429391101123718e-06 7130
6.25 3.672001223867001e-06 8034
6.5 3.590385610044647e-06 8606
6.75 3.494840184520593e-06 9066
7 3.631151454886251e-06 9962
7.25 3.58752394494732e-06 10550
7.5 3.592687977842849e-06 11226
7.75 3.738938949280659e-06 12146
8 3.596208775780082e-06 12606
8.25 3.631089659025301e-06 13802
8.5 3.732224291437339e-06 14754
8.75 3.567912431020185e-06 15194
9 3.614915506127953e-06 16454
9.25 3.50513864246171e-06 17154
9.5 3.53491313553797e-06 18266
9.75 3.366903081339957e-06 18750
10 3.383841865985599e-06 20234
10.25 3.341622694620731e-06 21450
10.5 3.145473845412689e-06 21962
10.75 3.118210288311893e-06 23462
11 2.968901562040819e-06 24042
11.25 2.968573246031114e-06 25946
11.5 2.713622179210477e-06 26118
11.75 2.667712076757261e-06 27506
12 2.604111407029852e-06 29066
12.25 2.504533457772858e-06 30450
12.5 2.454026936738631e-06 31742
12.75 2.295207484086254e-06 32250
13 2.252840011740081e-06 34250
13.25 2.180477317170525e-06 35454
13.5 2.088109029370592e-06 36434
13.75 1.994668624012154e-06 37682
14 1.968502174983774e-06 39294
14.25 1.936019226860325e-06 41426
14.5 1.85328368026793e-06 42066
14.75 1.810550846700758e-06 43490
15 1.830589353662672e-06 45702
15.25 1.800030228731006e-06 46634
15.5 1.81722584187276e-06 48554
15.75 1.780129884293551e-06 48870
16 1.752973662862797e-06 50963
16.25 1.605147880587291e-06 51576
16.5 1.339479445236712e-06 49316
16.75 1.163545189061114e-06 49344
17 9.842981393133471e-07 47192
17.25 8.747256287117943e-07 47576
17.5 7.234091362603265e-07 45348
17.75 6.270673267011588e-07 44060
18 5.578927147138703e-07 43872
18.25 4.791807901348435e-07 41756
18.5 4.189259673302352e-07 41528
18.75 3.644864698902026e-07 39300
19 3.184453921671324e-07 38276
19.25 2.770430715692373e-07 36900
19.5 2.420808047967886e-07 34724
19.75 2.202589137462805e-07 33960
20 1.927170114504969e-07 32144
20.25 1.706232706843278e-07 30704
20.5 1.5341286302944e-07 28896
20.75 1.324020484152893e-07 26924
21 1.203993842690125e-07 25656
21.25 1.058306595344345e-07 23228
21.5 9.487359523662369e-08 21816
21.75 8.138125759888591e-08 19472
22 7.000344877553596e-08 17696
22.25 5.769253438751702e-08 15588
22.5 4.55630239673358e-08 13760
22.75 3.368368962676524e-08 11565
23 2.531958258950067e-08 10016
23.25 1.864918052365299e-08 8652
23.5 1.483196605691437e-08 7652
23.75 1.113881276172858e-08 6542
24 8.936585594879656e-09 5478
24.25 7.243130703501752e-09 4886
24.5 5.475378124376533e-09 4068
24.75 4.044895580617563e-09 3326
25 3.222122073324458e-09 2696
25.25 2.410896090218637e-09 2304
25.5 1.869945546359926e-09 1934
25.75 1.257968872827986e-09 1344
26 7.973410123507608e-10 848
26.25 7.41349222704566e-10 888
26.5 4.949861980176293e-10 584
26.75 3.035016939226522e-10 344
27 9.298975910295579e-11 102
27.25 9.404111952773384e-11 104
27.5 2.358689518692084e-11 24
27.75 4.241146548313019e-13 1

0.25 5.754814996699175e-07 18
0.5 8.098018476204522e-07 62
0.75 9.091673862944922e-07 98
1 1.221355960271103e-06 210
1.25 1.793442758884664e-06 350
1.5 2.331970091657442e-06 450
1.75 3.487068207039899e-06 602
2 3.739344145091064e-06 762
2.25 3.769955914666485e-06 1142
2.5 3.14719775859732e-06 1250
2.75 3.136275610430885e-06 1458
3 3.454904044790095e-06 1814
3.25 3.71740174660696e-06 2178
3.5 4.120266853305785e-06 2498
3.75 3.835129026497246e-06 2622
4 4.165849530823331e-06 3338
4.25 3.579441975006057e-06 3722
4.5 3.608384108341336e-06 4170
4.75 3.285351657408677e-06 4358
5 3.41800858429673e-06 5034
5.25 3.516653179293318e-06 5714
5.5 3.298017028641796e-06 5982
5.75 3.465124957242787e-06 6602
6 3.402838729842662e-06 7130
6.25 3.587230395703613e-06 8034
6.5 3.593475191913239e-06 8606
6.75 3.578371228130372e-06 9066
7 3.686570878560549e-06 9962
7.25 3.61819867466875e-06 10550
7.5 3.672105137723298e-06 11226
7.75 3.744011356042138e-06 12146
8 3.656865178376938e-06 12606
8.25 3.71023825729272e-06 13802
8.5 3.766547354487839e-06 14754
8.75 3.602652742845919e-06 15194
9 3.630141285087626e-06 16454
9.25 3.567030781497796e-06 17154
9.5 3.573641043889078e-06 18266
9.75 3.35039890389153e-06 18750
10 3.435195938059141e-06 20234
10.25 3.346722221660567e-06 21450
10.5 3.200596069055861e-06 21962
10.75 3.16825870040945e-06 23462
11 3.02240478753533e-06 24042
11.25 3.005835129378601e-06 25946
11.5 2.755505532555517e-06 26118
11.75 2.733136255511715e-06 27506
12 2.684403746565909e-06 29066
